subject_id,label,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,is_synthetic
ET_02,other,16.0,0.0546,0.35952,0.93998,-6.465,23.445,-4.518,True
ET_02,other,16.01,0.17376,0.33543,0.97655,10.059,23.713,4.931,True
ET_02,other,16.02,0.29781,0.31904,1.0447,22.843,17.322,12.074,True
ET_02,other,16.03,0.33822,0.25094,1.03991,30.562,6.408,16.266,True
ET_02,other,16.04,0.37797,0.14033,1.06452,33.273,-4.919,17.442,True
ET_02,other,16.05,0.28306,0.06119,1.03079,24.911,-15.097,13.414,True
ET_02,other,16.06,0.22332,0.03505,1.01161,12.228,-21.88,5.03,True
ET_02,other,16.07,0.10315,-0.00424,0.95721,-3.528,-24.071,-2.032,True
ET_02,other,16.080000000000002,-0.034,0.01629,0.93285,-19.605,-19.841,-8.915,True
ET_02,other,16.09,-0.11521,0.0762,0.88235,-30.181,-10.505,-14.687,True
ET_02,other,16.1,-0.12496,0.1726,0.86103,-32.769,-0.546,-16.425,True
ET_02,other,16.11,-0.0912,0.27251,0.87752,-27.983,11.91,-15.336,True
ET_02,other,16.12,-0.02151,0.32325,0.91532,-16.327,20.495,-8.069,True
ET_02,other,16.13,0.09813,0.34723,0.92604,-3.115,23.484,-2.012,True
ET_02,other,16.14,0.20316,0.33829,0.9809,13.941,22.667,6.669,True
ET_02,other,16.15,0.32124,0.27415,1.05126,26.398,15.176,11.581,True
ET_02,other,16.16,0.34095,0.21684,1.0427,31.469,3.134,16.647,True
ET_02,other,16.17,0.32275,0.14435,1.02049,31.325,-7.553,16.497,True
ET_02,other,16.18,0.28159,0.05805,1.01583,21.017,-17.905,10.803,True
ET_02,other,16.19,0.18892,-0.01939,1.00687,8.148,-23.653,4.79,True
ET_02,other,16.2,0.07492,-0.00461,0.93001,-8.527,-23.216,-4.586,True
ET_02,other,16.21,-0.05187,0.07915,0.90481,-22.86,-17.863,-11.252,True
ET_02,other,16.22,-0.12686,0.12227,0.87101,-30.446,-5.968,-16.106,True
ET_02,other,16.23,-0.10848,0.20408,0.87377,-32.797,4.591,-16.593,True
ET_02,other,16.240000000000002,-0.05586,0.2885,0.87657,-25.158,15.063,-12.818,True
ET_02,other,16.25,0.00358,0.32783,0.94576,-14.189,22.338,-5.744,True
ET_02,other,16.26,0.1512,0.35232,0.95194,2.925,23.985,1.979,True
ET_02,other,16.27,0.22705,0.32871,1.01692,17.224,20.92,8.792,True
ET_02,other,16.28,0.34852,0.26088,1.03249,30.481,11.784,13.678,True
ET_02,other,16.29,0.34977,0.18116,1.03787,32.434,-0.074,16.656,True
ET_02,other,16.3,0.35343,0.11155,1.0277,28.47,-11.649,14.783,True
ET_02,other,16.31,0.23447,0.03696,1.00947,18.613,-18.978,9.515,True
ET_02,other,16.32,0.13956,-0.01045,0.96932,2.858,-24.957,1.538,True
ET_02,other,16.330000000000002,0.02613,-0.0167,0.9328,-14.144,-22.077,-7.577,True
ET_02,other,16.34,-0.06702,0.05939,0.88311,-25.364,-14.464,-11.485,True
ET_02,other,16.35,-0.13393,0.15836,0.89559,-32.214,-3.401,-16.693,True
ET_02,other,16.36,-0.11618,0.24525,0.89829,-31.55,7.685,-14.776,True
ET_02,other,16.37,-0.07712,0.28408,0.91019,-21.544,17.912,-10.883,True
ET_02,other,16.38,0.07271,0.34856,0.95427,-8.383,23.361,-3.987,True
ET_02,other,16.39,0.18036,0.34802,0.98172,7.457,24.711,3.108,True
ET_02,other,16.4,0.29397,0.3254,1.04111,22.069,16.554,10.86,True
ET_02,other,16.41,0.36204,0.24536,1.04125,30.881,8.543,14.644,True
ET_02,other,16.42,0.33822,0.16188,1.02515,34.16,-2.909,17.214,True
ET_02,other,16.43,0.31625,0.07396,1.04428,24.744,-14.399,12.68,True
ET_02,other,16.44,0.21833,0.03732,0.99435,13.599,-21.138,6.885,True
ET_02,other,16.45,0.103,-0.00747,0.98175,-1.792,-21.419,-1.571,True
ET_02,other,16.46,-0.02093,-0.00043,0.92217,-17.478,-20.527,-8.743,True
ET_02,other,16.47,-0.08902,0.09291,0.89319,-27.777,-13.089,-13.972,True
ET_02,other,16.48,-0.15033,0.17214,0.89426,-32.598,-0.394,-16.199,True
ET_02,other,16.490000000000002,-0.11331,0.26011,0.87885,-28.949,11.425,-13.765,True
ET_02,other,16.5,-0.03585,0.33263,0.93198,-18.455,18.489,-9.594,True
ET_02,other,16.51,0.08428,0.3606,0.9657,-3.645,24.694,-2.451,True
ET_02,other,16.52,0.17647,0.34269,1.01852,13.162,20.737,5.207,True
ET_02,other,16.53,0.29304,0.28383,1.05652,24.917,16.153,12.819,True
ET_02,other,16.54,0.33435,0.231,1.04994,33.117,4.427,14.891,True
ET_02,other,16.55,0.33128,0.11577,1.05654,32.51,-7.405,15.442,True
ET_02,other,16.56,0.27483,0.04625,1.01488,21.343,-15.222,10.529,True
ET_02,other,16.57,0.18229,0.03385,1.0014,10.744,-22.444,4.106,True
ET_02,other,16.580000000000002,0.03323,-0.00807,0.97474,-6.505,-23.931,-1.403,True
ET_02,other,16.59,-0.00413,0.07719,0.88287,-22.043,-18.104,-9.697,True
ET_02,other,16.6,-0.12423,0.14034,0.90686,-31.846,-8.184,-14.186,True
ET_02,other,16.61,-0.10209,0.18722,0.89789,-31.872,3.273,-16.401,True
ET_02,other,16.62,-0.08363,0.25461,0.92047,-27.677,15.246,-14.756,True
ET_02,other,16.63,-0.02968,0.33446,0.92413,-14.745,21.364,-7.204,True
ET_02,other,16.64,0.12832,0.35209,0.94999,2.811,24.743,0.972,True
ET_02,other,16.65,0.22161,0.33974,1.01528,16.773,20.365,8.007,True
ET_02,other,16.66,0.29324,0.24854,1.05476,27.779,12.158,13.075,True
ET_02,other,16.67,0.36293,0.17803,1.03035,31.574,3.992,16.716,True
ET_02,other,16.68,0.32386,0.09474,1.05115,29.136,-11.051,15.943,True
ET_02,other,16.69,0.23973,0.06955,1.04645,19.405,-17.569,9.517,True
ET_02,other,16.7,0.13706,-0.00719,0.94909,4.789,-24.033,1.068,True
ET_02,other,16.71,0.02741,0.02864,0.91534,-11.733,-21.568,-5.648,True
ET_02,other,16.72,-0.07738,0.04101,0.88798,-22.593,-15.416,-11.833,True
ET_02,other,16.73,-0.13271,0.14196,0.90038,-30.476,-3.388,-15.982,True
ET_02,other,16.740000000000002,-0.09651,0.24024,0.89558,-30.286,6.502,-16.225,True
ET_02,other,16.75,-0.05521,0.27517,0.94319,-22.533,15.927,-11.683,True
ET_02,other,16.76,0.0482,0.35593,0.92531,-7.978,23.221,-4.953,True
ET_02,other,16.77,0.14973,0.32241,1.01484,5.783,23.053,2.348,True
ET_02,other,16.78,0.25808,0.29689,1.02565,20.329,16.478,10.125,True
ET_02,other,16.79,0.32208,0.24437,1.0353,29.432,8.225,14.716,True
ET_02,other,16.8,0.34432,0.16688,1.03767,31.069,-1.162,14.621,True
ET_02,other,16.81,0.28462,0.08323,1.04735,25.468,-13.201,14.922,True
ET_02,other,16.82,0.22632,0.01882,0.99238,13.485,-20.402,8.098,True
ET_02,other,16.830000000000002,0.0817,0.00395,0.97175,0.31,-22.757,-0.043,True
ET_02,other,16.84,-0.00736,0.02231,0.90824,-15.639,-20.072,-6.567,True
ET_02,other,16.85,-0.07878,0.07347,0.88112,-27.34,-12.455,-12.779,True
ET_02,other,16.86,-0.13598,0.1762,0.89905,-31.341,-2.064,-14.731,True
ET_02,other,16.87,-0.09718,0.22935,0.90568,-29.419,9.684,-13.244,True
ET_02,other,16.88,-0.05901,0.31329,0.92177,-18.793,17.325,-8.716,True
ET_02,other,16.89,0.06719,0.33803,0.9894,-5.665,21.974,-3.662,True
ET_02,other,16.9,0.1723,0.31979,0.99806,11.241,20.7,6.34,True
ET_02,other,16.91,0.22853,0.28129,1.01195,22.525,15.062,10.762,True
ET_02,other,16.92,0.31387,0.20116,1.0465,30.705,5.008,14.348,True
ET_02,other,16.93,0.29626,0.13951,1.06319,30.368,-5.901,14.172,True
ET_02,other,16.94,0.29383,0.05372,1.05446,22.135,-14.418,10.492,True
ET_02,other,16.95,0.17664,0.02831,0.99008,10.444,-21.375,4.717,True
ET_02,other,16.96,0.06564,0.01735,0.95562,-4.653,-22.398,-2.871,True
ET_02,other,16.97,-0.05602,0.03899,0.92717,-19.242,-17.24,-8.815,True
ET_02,other,16.98,-0.10282,0.1204,0.90636,-28.076,-9.813,-14.351,True
ET_02,other,16.990000000000002,-0.11705,0.17998,0.90052,-28.829,1.695,-16.687,True
ET_02,other,17.0,-0.08287,0.24012,0.90104,-24.617,11.73,-12.316,True
ET_02,other,17.01,-0.01543,0.33836,0.92373,-14.291,18.036,-8.419,True
ET_02,other,17.02,0.08849,0.32001,0.97781,-0.661,22.239,-0.333,True
ET_02,other,17.03,0.19798,0.31289,1.01417,13.63,18.708,8.202,True
ET_02,other,17.04,0.29476,0.25036,1.04911,24.14,11.206,13.05,True
ET_02,other,17.05,0.30812,0.21968,1.07644,30.173,1.745,16.075,True
ET_02,other,17.06,0.30383,0.14486,1.05702,28.469,-6.904,14.356,True
ET_02,other,17.07,0.22591,0.0622,1.03347,18.841,-16.364,8.793,True
ET_02,other,17.080000000000002,0.11782,0.04051,0.97649,4.905,-22.007,2.434,True
ET_02,other,17.09,0.03489,0.05308,0.95016,-9.549,-21.098,-3.742,True
ET_02,other,17.1,-0.06699,0.08011,0.93356,-23.006,-14.939,-10.42,True
ET_02,other,17.11,-0.11487,0.14481,0.88218,-27.809,-5.247,-16.119,True
ET_02,other,17.12,-0.10904,0.19289,0.88058,-27.892,5.118,-13.493,True
ET_02,other,17.13,-0.0307,0.29157,0.86413,-21.978,12.744,-10.094,True
ET_02,other,17.14,0.01335,0.35396,0.95897,-9.233,19.484,-4.436,True
ET_02,other,17.150000000000002,0.10243,0.32751,0.99418,2.069,20.606,3.592,True
ET_02,other,17.16,0.22725,0.29948,1.01494,16.218,16.524,7.709,True
ET_02,other,17.17,0.31901,0.24706,1.01981,26.889,8.169,13.872,True
ET_02,other,17.18,0.3447,0.17927,1.07893,28.104,-1.268,13.755,True
ET_02,other,17.19,0.26711,0.10104,1.03217,24.826,-12.242,11.118,True
ET_02,other,17.2,0.21873,0.05538,1.04879,13.722,-17.88,6.537,True
ET_02,other,17.21,0.09448,0.01245,0.96327,1.975,-21.923,0.129,True
ET_02,other,17.22,0.01269,0.03026,0.94121,-13.054,-17.576,-7.651,True
ET_02,other,17.23,-0.07695,0.10217,0.91532,-24.674,-12.346,-12.367,True
ET_02,other,17.240000000000002,-0.1125,0.15196,0.90878,-27.97,-3.498,-13.202,True
ET_02,other,17.25,-0.10234,0.24799,0.90304,-26.442,7.612,-11.839,True
ET_02,other,17.26,-0.03377,0.28642,0.94813,-19.349,15.036,-8.702,True
ET_02,other,17.27,0.02567,0.31269,0.95791,-5.507,19.017,-3.701,True
ET_02,other,17.28,0.12367,0.32531,0.98411,8.48,19.043,4.049,True
ET_02,other,17.29,0.22879,0.29262,1.0515,19.228,13.952,11.596,True
ET_02,other,17.3,0.30108,0.21128,1.03291,26.688,7.172,13.602,True
ET_02,other,17.31,0.29691,0.15066,1.04523,28.006,-3.957,11.828,True
ET_02,other,17.32,0.24499,0.07457,1.02575,21.678,-12.21,10.843,True
ET_02,other,17.330000000000002,0.16203,0.04775,0.98977,12.158,-19.424,5.796,True
ET_02,other,17.34,0.07709,0.03745,0.96876,-3.062,-22.247,-2.345,True
ET_02,other,17.35,-0.03334,0.04379,0.93566,-15.191,-17.381,-8.607,True
ET_02,other,17.36,-0.08176,0.09247,0.92108,-24.387,-8.279,-12.876,True
ET_02,other,17.37,-0.11642,0.1821,0.88639,-27.166,-1.718,-12.833,True
ET_02,other,17.38,-0.07112,0.25633,0.93172,-23.765,9.147,-12.336,True
ET_02,other,17.39,-0.01119,0.29428,0.9468,-14.125,16.118,-8.609,True
ET_02,other,17.400000000000002,0.07958,0.33422,0.94281,-3.148,19.956,-1.751,True
ET_02,other,17.41,0.20925,0.33337,1.01895,10.869,16.881,5.705,True
ET_02,other,17.42,0.26698,0.2569,1.00821,21.907,12.066,11.343,True
ET_02,other,17.43,0.29939,0.17266,1.04554,26.757,3.986,13.217,True
ET_02,other,17.44,0.29462,0.12734,1.0347,25.084,-7.728,12.826,True
ET_02,other,17.45,0.25653,0.07586,1.03484,18.331,-14.845,10.553,True
ET_02,other,17.46,0.13943,0.03285,1.02625,7.279,-19.386,4.581,True
ET_02,other,17.47,0.04101,0.03707,0.95622,-7.017,-20.297,-4.142,True
ET_02,other,17.48,-0.04584,0.08448,0.94335,-17.783,-15.271,-8.393,True
ET_02,other,17.490000000000002,-0.10237,0.1656,0.9163,-24.217,-7.081,-14.027,True
ET_02,other,17.5,-0.0946,0.18047,0.88853,-26.745,3.482,-13.317,True
ET_02,other,17.51,-0.06116,0.23871,0.92857,-20.167,10.905,-11.714,True
ET_02,other,17.52,0.0357,0.30769,0.96579,-11.835,18.668,-5.101,True
ET_02,other,17.53,0.08885,0.31434,0.99094,3.125,18.675,1.594,True
ET_02,other,17.54,0.22564,0.29455,0.97967,13.403,13.916,6.831,True
ET_02,other,17.55,0.2887,0.22763,1.03543,24.452,9.142,12.59,True
ET_02,other,17.56,0.31065,0.1797,1.0222,24.988,-0.128,13.457,True
ET_02,other,17.57,0.26491,0.13326,1.063,22.974,-8.57,11.588,True
ET_02,other,17.580000000000002,0.18987,0.07975,1.0033,14.222,-14.942,7.745,True
ET_02,other,17.59,0.10556,0.04227,0.98992,1.618,-18.379,0.046,True
ET_02,other,17.6,0.03482,0.02897,0.94471,-9.407,-16.534,-6.155,True
ET_02,other,17.61,-0.04705,0.068,0.92045,-20.346,-11.191,-9.358,True
ET_02,other,17.62,-0.08016,0.16486,0.90207,-23.144,-2.274,-13.333,True
ET_02,other,17.63,-0.0595,0.21022,0.93712,-24.357,4.976,-12.174,True
ET_02,other,17.64,-0.03796,0.25684,0.92813,-17.975,15.38,-6.635,True
ET_02,other,17.650000000000002,0.08146,0.27657,0.94555,-6.376,16.833,-3.952,True
ET_02,other,17.66,0.15739,0.28756,0.99794,5.021,19.258,2.972,True
ET_02,other,17.67,0.24025,0.26893,1.03261,17.672,13.282,8.875,True
ET_02,other,17.68,0.28963,0.23133,1.04873,23.412,6.632,11.844,True
ET_02,other,17.69,0.27782,0.1613,1.08063,24.592,-3.387,12.136,True
ET_02,other,17.7,0.24757,0.08888,1.01174,20.576,-11.652,10.173,True
ET_02,other,17.71,0.17329,0.05737,0.9832,10.922,-18.061,7.272,True
ET_02,other,17.72,0.0972,0.025,0.96724,-1.981,-17.525,-0.306,True
ET_02,other,17.73,-0.00624,0.06782,0.91878,-11.905,-15.281,-6.691,True
ET_02,other,17.740000000000002,-0.08069,0.12853,0.91965,-20.366,-10.291,-10.606,True
ET_02,other,17.75,-0.07204,0.14608,0.9157,-24.573,-1.039,-11.613,True
ET_02,other,17.76,-0.05259,0.24517,0.89785,-20.417,9.078,-11.458,True
ET_02,other,17.77,0.03331,0.25971,0.92541,-12.309,14.184,-6.33,True
ET_02,other,17.78,0.0704,0.30618,0.95732,-3.384,17.68,-2.348,True
ET_02,other,17.79,0.14558,0.30018,1.02086,6.831,18.048,3.117,True
ET_02,other,17.8,0.23739,0.26089,1.01856,19.288,10.895,10.353,True
ET_02,other,17.81,0.2754,0.19112,1.05009,23.268,3.361,12.358,True
ET_02,other,17.82,0.28938,0.13532,1.02828,21.282,-5.698,11.404,True
ET_02,other,17.830000000000002,0.25286,0.10931,1.02566,16.001,-12.513,8.868,True
ET_02,other,17.84,0.15954,0.05064,0.99713,6.579,-17.28,3.652,True
ET_02,other,17.85,0.07759,0.05719,0.95253,-5.22,-16.654,-1.045,True
ET_02,other,17.86,-0.00471,0.06196,0.92625,-15.987,-13.935,-7.862,True
ET_02,other,17.87,-0.0638,0.13334,0.92891,-21.734,-6.079,-10.276,True
ET_02,other,17.88,-0.07926,0.20668,0.9071,-23.774,1.764,-12.237,True
ET_02,other,17.89,-0.0291,0.26547,0.91988,-19.695,10.358,-8.999,True
ET_02,other,17.900000000000002,0.02534,0.32053,0.947,-11.302,15.783,-4.332,True
ET_02,other,17.91,0.09698,0.29801,1.0021,0.315,16.489,1.675,True
ET_02,other,17.92,0.19339,0.26109,1.0103,12.126,14.117,5.593,True
ET_02,other,17.93,0.23759,0.23293,0.99728,19.741,9.346,9.736,True
ET_02,other,17.94,0.28656,0.19465,1.03824,21.858,1.087,11.331,True
ET_02,other,17.95,0.23681,0.16205,1.05278,18.72,-5.838,10.612,True
ET_02,other,17.96,0.21282,0.09565,0.99808,14.575,-13.481,8.259,True
ET_02,other,17.97,0.12559,0.02587,0.96958,3.544,-16.361,1.393,True
ET_02,other,17.98,0.04213,0.03759,0.96785,-7.742,-15.431,-4.31,True
ET_02,other,17.990000000000002,-0.01922,0.07562,0.94887,-16.323,-10.856,-7.094,True
ET_02,other,18.0,-0.04463,0.13816,0.88565,-22.688,-3.299,-9.994,True
ET_02,other,18.01,-0.05581,0.20692,0.93135,-20.98,5.543,-10.712,True
ET_02,other,18.02,-0.02869,0.24334,0.91362,-15.586,13.155,-8.847,True
ET_02,other,18.03,0.0604,0.29548,0.95144,-6.744,14.302,-2.388,True
ET_02,other,18.04,0.13057,0.28937,0.9638,3.328,17.085,2.357,True
ET_02,other,18.05,0.21566,0.27816,1.00731,13.624,12.175,6.468,True
ET_02,other,18.06,0.24182,0.24336,1.04115,20.279,6.725,10.307,True
ET_02,other,18.07,0.29004,0.19896,1.01975,21.504,-1.682,11.972,True
ET_02,other,18.080000000000002,0.2393,0.12379,1.01018,17.403,-9.707,8.729,True
ET_02,other,18.09,0.17331,0.10288,1.02159,10.557,-14.667,6.072,True
ET_02,other,18.1,0.08572,0.09386,0.976,-1.094,-15.629,0.481,True
ET_02,other,18.11,0.03682,0.05722,0.94947,-9.622,-15.176,-5.448,True
ET_02,other,18.12,-0.04149,0.11261,0.91861,-18.34,-8.943,-8.321,True
ET_02,other,18.13,-0.05224,0.15354,0.92158,-20.683,-1.82,-9.741,True
ET_02,other,18.14,-0.05141,0.23727,0.92106,-19.586,5.584,-9.206,True
ET_02,other,18.150000000000002,0.01602,0.28931,0.96683,-13.434,11.974,-8.62,True
ET_02,other,18.16,0.08152,0.28583,0.98234,-3.719,15.382,-2.227,True
ET_02,other,18.17,0.15278,0.28914,0.9691,6.1,14.92,4.764,True
ET_02,other,18.18,0.24161,0.24418,1.01296,14.739,11.933,7.611,True
ET_02,other,18.19,0.26992,0.21774,1.03232,19.927,3.338,8.859,True
ET_02,other,18.2,0.27194,0.15145,1.00036,20.974,-3.069,11.071,True
ET_02,other,18.21,0.23189,0.08271,0.99905,16.27,-11.841,8.713,True
ET_02,other,18.22,0.14686,0.05009,0.99345,6.696,-13.769,5.01,True
ET_02,other,18.23,0.09497,0.06267,0.95686,-2.11,-14.927,-1.053,True
ET_02,other,18.240000000000002,0.02151,0.07672,0.96453,-13.168,-11.838,-6.867,True
ET_02,other,18.25,-0.0575,0.12352,0.91337,-18.683,-6.881,-9.14,True
ET_02,other,18.26,-0.07315,0.16707,0.9044,-21.086,2.003,-10.552,True
ET_02,other,18.27,-0.04154,0.23174,0.92986,-17.495,8.779,-9.395,True
ET_02,other,18.28,-0.00867,0.26197,0.95056,-9.717,14.48,-5.634,True
ET_02,other,18.29,0.10811,0.2847,0.98702,-2.567,16.443,-0.612,True
ET_02,other,18.3,0.18378,0.27682,1.00241,9.196,14.051,4.799,True
ET_02,other,18.31,0.23487,0.24714,1.01311,17.313,8.477,7.826,True
ET_02,other,18.32,0.24003,0.168,0.99631,20.745,2.001,10.228,True
ET_02,other,18.330000000000002,0.25484,0.14188,1.03509,20.593,-5.694,9.464,True
ET_02,other,18.34,0.2169,0.12824,0.99263,13.224,-10.417,5.409,True
ET_02,other,18.35,0.14956,0.07664,0.98205,2.913,-14.528,0.917,True
ET_02,other,18.36,0.04333,0.07728,0.97953,-7.21,-13.687,-1.183,True
ET_02,other,18.37,-0.01201,0.09827,0.92849,-14.467,-9.622,-7.258,True
ET_02,other,18.38,-0.02409,0.14166,0.91444,-19.388,-4.943,-9.613,True
ET_02,other,18.39,-0.03097,0.21162,0.92194,-19.286,4.33,-9.293,True
ET_02,other,18.400000000000002,0.00082,0.2334,0.926,-15.231,9.906,-7.43,True
ET_02,other,18.41,0.04345,0.28082,0.97286,-6.314,15.592,-2.579,True
ET_02,other,18.42,0.11371,0.28928,0.92125,3.204,16.085,2.065,True
ET_02,other,18.43,0.21231,0.29942,1.02677,10.978,12.064,5.225,True
ET_02,other,18.44,0.23734,0.23786,1.03312,18.414,6.154,9.406,True
ET_02,other,18.45,0.24998,0.19013,1.02551,20.17,-1.912,9.221,True
ET_02,other,18.46,0.24416,0.1377,1.03142,17.362,-8.269,7.229,True
ET_02,other,18.47,0.19207,0.07247,0.98235,9.338,-12.279,5.83,True
ET_02,other,18.48,0.1289,0.05374,0.97526,0.952,-15.658,-0.539,True
ET_02,other,18.490000000000002,0.02757,0.09948,0.93798,-8.962,-13.254,-3.794,True
ET_02,other,18.5,-0.00967,0.11223,0.93201,-15.766,-7.08,-8.197,True
ET_02,other,18.51,-0.03005,0.19203,0.9422,-20.812,-1.665,-10.064,True
ET_02,other,18.52,-0.0078,0.22136,0.90904,-18.183,4.771,-10.313,True
ET_02,other,18.53,0.00722,0.25018,0.92976,-15.182,11.845,-6.838,True
ET_02,other,18.54,0.08558,0.2963,0.92631,-4.457,14.53,-3.479,True
ET_02,other,18.55,0.13662,0.293,0.96162,4.484,14.01,3.237,True
ET_02,other,18.56,0.22216,0.23662,1.0189,12.996,11.649,7.804,True
ET_02,other,18.57,0.2363,0.22203,1.013,17.801,4.117,9.449,True
ET_02,other,18.580000000000002,0.2768,0.19399,1.01434,19.651,-2.248,10.19,True
ET_02,other,18.59,0.24693,0.11677,1.00329,14.637,-9.481,6.945,True
ET_02,other,18.6,0.15246,0.07315,0.99278,8.15,-14.543,3.767,True
ET_02,other,18.61,0.09131,0.06584,0.94014,-1.908,-14.402,-0.606,True
ET_02,other,18.62,0.02739,0.11137,0.95424,-10.885,-12.706,-4.862,True
ET_02,other,18.63,-0.00606,0.14047,0.92971,-17.159,-6.973,-7.705,True
ET_02,other,18.64,-0.01485,0.15194,0.90797,-19.284,0.9,-9.211,True
ET_02,other,18.650000000000002,-0.01325,0.24256,0.92921,-19.233,6.755,-9.21,True
ET_02,other,18.66,0.0442,0.24628,0.9496,-9.849,11.966,-4.696,True
ET_02,other,18.67,0.10815,0.32123,0.9532,-1.087,15.2,-0.074,True
ET_02,other,18.68,0.18957,0.28953,0.9788,7.675,12.835,4.068,True
ET_02,other,18.69,0.23461,0.26591,1.01236,15.899,8.928,7.587,True
ET_02,other,18.7,0.25437,0.19539,1.01587,20.466,2.478,10.484,True
ET_02,other,18.71,0.24689,0.15959,1.04727,16.977,-4.466,8.505,True
ET_02,other,18.72,0.199,0.09709,1.0004,14.296,-9.756,6.762,True
ET_02,other,18.73,0.13574,0.06395,0.9978,4.748,-15.243,3.728,True
ET_02,other,18.740000000000002,0.07924,0.03214,0.9472,-4.969,-14.205,-4.047,True
ET_02,other,18.75,0.03352,0.08594,0.92863,-13.178,-10.004,-6.947,True
ET_02,other,18.76,-0.03701,0.13769,0.9145,-18.53,-5.272,-9.328,True
ET_02,other,18.77,-0.05335,0.19505,0.90625,-19.367,2.381,-10.01,True
ET_02,other,18.78,-0.03719,0.23876,0.9143,-16.216,7.549,-9.081,True
ET_02,other,18.79,0.03672,0.2552,0.96084,-7.451,11.616,-3.926,True
ET_02,other,18.8,0.11317,0.30647,0.95333,0.495,15.571,0.193,True
ET_02,other,18.81,0.18159,0.24442,0.99918,9.923,11.492,6.1,True
ET_02,other,18.82,0.25097,0.2703,0.99519,16.997,8.737,9.314,True
ET_02,other,18.830000000000002,0.26721,0.19082,1.00498,18.813,0.695,9.533,True
ET_02,other,18.84,0.25292,0.11625,0.99936,18.528,-7.058,7.402,True
ET_02,other,18.85,0.21048,0.09825,0.99305,11.307,-11.02,5.729,True
ET_02,other,18.86,0.14155,0.07834,0.95754,1.014,-14.239,0.166,True
ET_02,other,18.87,0.07733,0.07084,0.94854,-6.339,-12.036,-4.731,True
ET_02,other,18.88,0.03556,0.1144,0.92944,-15.964,-8.058,-6.845,True
ET_02,other,18.89,-0.04372,0.16047,0.93854,-19.96,-2.253,-9.03,True
ET_02,other,18.900000000000002,-0.02913,0.23171,0.91071,-19.854,3.775,-8.198,True
ET_02,other,18.91,0.00224,0.239,0.92758,-14.752,10.145,-6.498,True
ET_02,other,18.92,0.07535,0.29834,0.95693,-5.834,13.1,-2.121,True
ET_02,other,18.93,0.13823,0.31002,0.98992,4.102,14.373,2.423,True
ET_02,other,18.94,0.22811,0.27168,1.00486,13.822,11.145,7.226,True
ET_02,other,18.95,0.26569,0.23878,1.00473,17.917,6.489,8.476,True
ET_02,other,18.96,0.29101,0.16792,1.03336,20.313,-1.643,10.49,True
ET_02,other,18.97,0.24896,0.1305,1.02819,16.97,-8.553,7.72,True
ET_02,other,18.98,0.18596,0.09568,1.01563,9.678,-12.794,4.906,True
ET_02,other,18.990000000000002,0.11123,0.06092,0.96129,-1.315,-15.91,0.127,True
ET_02,other,19.0,0.03401,0.06766,0.92424,-10.116,-12.419,-5.245,True
ET_02,other,19.01,-0.01683,0.12164,0.9263,-17.078,-7.088,-8.495,True
ET_02,other,19.02,-0.00187,0.18006,0.89733,-21.404,0.725,-10.856,True
ET_02,other,19.03,0.01325,0.24701,0.89414,-18.077,6.551,-9.616,True
ET_02,other,19.04,0.06645,0.26022,0.9336,-11.573,12.219,-5.268,True
ET_02,other,19.05,0.10856,0.2869,0.93628,-3.145,14.68,-0.913,True
ET_02,other,19.06,0.16428,0.31214,0.95859,6.071,13.569,3.858,True
ET_02,other,19.07,0.22159,0.25273,1.01804,15.223,8.696,6.92,True
ET_02,other,19.080000000000002,0.2712,0.19527,1.00411,20.89,2.259,10.581,True
ET_02,other,19.09,0.28662,0.15125,1.00577,19.53,-2.976,11.131,True
ET_02,other,19.1,0.23179,0.1068,1.03604,14.63,-9.594,5.745,True
ET_02,other,19.11,0.1521,0.07396,0.95888,8.334,-13.945,4.125,True
ET_02,other,19.12,0.11476,0.08344,0.96628,-4.979,-14.158,-1.414,True
ET_02,other,19.13,0.06321,0.09346,0.91305,-13.219,-12.11,-7.007,True
ET_02,other,19.14,-0.01101,0.15616,0.90053,-19.771,-6.127,-10.344,True
ET_02,other,19.150000000000002,-0.00487,0.20011,0.89639,-21.136,3.064,-11.44,True
ET_02,other,19.16,0.03952,0.2382,0.92913,-16.379,8.412,-8.404,True
ET_02,other,19.17,0.06702,0.30703,0.94591,-9.014,12.939,-5.551,True
