subject_id,label,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,is_synthetic
ET_03,other,10.27,0.07684,0.3155,0.93669,-13.091,17.528,-7.126,True
ET_03,other,10.28,0.14856,0.30832,0.94066,2.778,20.179,0.923,True
ET_03,other,10.290000000000001,0.27816,0.32789,0.988,15.49,18.174,9.328,True
ET_03,other,10.3,0.36497,0.24264,1.00969,26.953,7.898,11.634,True
ET_03,other,10.31,0.3642,0.1806,1.01866,29.063,-4.242,13.996,True
ET_03,other,10.32,0.31183,0.10875,1.01401,22.495,-13.049,11.005,True
ET_03,other,10.33,0.21866,0.02441,0.96434,9.382,-20.541,6.649,True
ET_03,other,10.34,0.11387,0.04272,0.92581,-6.069,-21.704,-3.393,True
ET_03,other,10.35,0.00751,0.08699,0.89729,-21.942,-14.79,-11.453,True
ET_03,other,10.36,-0.05018,0.18191,0.85784,-28.82,-3.153,-13.819,True
ET_03,other,10.370000000000001,-0.05733,0.24267,0.8647,-28.373,7.417,-12.909,True
ET_03,other,10.38,0.02182,0.32572,0.88789,-19.836,17.155,-9.598,True
ET_03,other,10.39,0.15418,0.35042,0.94099,-5.448,20.872,-3.217,True
ET_03,other,10.4,0.2657,0.33899,0.95893,11.642,20.422,5.961,True
ET_03,other,10.41,0.34956,0.31165,0.99232,23.913,13.022,11.892,True
ET_03,other,10.42,0.37852,0.21483,0.99334,28.697,1.464,14.355,True
ET_03,other,10.43,0.37153,0.14695,1.00494,27.344,-9.92,12.599,True
ET_03,other,10.44,0.28351,0.08201,0.95494,15.984,-18.717,7.925,True
ET_03,other,10.450000000000001,0.17068,0.06598,0.949,-0.713,-22.22,0.439,True
ET_03,other,10.46,0.0368,0.05374,0.89084,-17.311,-19.707,-9.149,True
ET_03,other,10.47,-0.02169,0.1393,0.88191,-27.801,-10.221,-13.534,True
ET_03,other,10.48,-0.05851,0.2014,0.87799,-30.567,2.736,-13.816,True
ET_03,other,10.49,0.00378,0.29992,0.87939,-23.458,12.798,-11.622,True
ET_03,other,10.5,0.08139,0.34102,0.88754,-13.115,20.167,-6.106,True
ET_03,other,10.51,0.20164,0.3691,0.95481,4.019,23.576,2.342,True
ET_03,other,10.52,0.28763,0.31224,1.00194,19.646,18.134,10.83,True
ET_03,other,10.53,0.38741,0.25962,1.01195,28.254,7.603,13.804,True
ET_03,other,10.540000000000001,0.38188,0.18993,1.00448,28.265,-7.108,14.486,True
ET_03,other,10.55,0.32259,0.08416,0.98632,21.679,-14.224,10.807,True
ET_03,other,10.56,0.2225,0.04171,0.95989,8.589,-20.392,3.309,True
ET_03,other,10.57,0.0979,0.04353,0.90974,-8.845,-21.713,-3.959,True
ET_03,other,10.58,0.00484,0.07622,0.88687,-23.26,-15.252,-11.434,True
ET_03,other,10.59,-0.05006,0.22763,0.85441,-29.847,-2.762,-14.585,True
ET_03,other,10.6,-0.02634,0.2697,0.8713,-30.066,9.015,-13.13,True
ET_03,other,10.61,0.02904,0.32383,0.9086,-17.839,18.229,-10.267,True
ET_03,other,10.620000000000001,0.12355,0.37079,0.92558,-1.713,22.151,-1.282,True
ET_03,other,10.63,0.25616,0.36074,0.99779,13.67,21.454,7.058,True
ET_03,other,10.64,0.37589,0.29129,1.0048,27.127,10.162,13.954,True
ET_03,other,10.65,0.41454,0.21211,1.02429,32.116,-1.269,17.291,True
ET_03,other,10.66,0.34872,0.10486,1.04518,26.309,-11.89,13.076,True
ET_03,other,10.67,0.25762,0.05202,0.97383,13.807,-19.808,5.897,True
ET_03,other,10.68,0.15432,0.03414,0.91554,-1.846,-22.809,-1.217,True
ET_03,other,10.69,0.0249,0.10035,0.91097,-17.644,-19.158,-9.997,True
ET_03,other,10.700000000000001,-0.03987,0.14779,0.84874,-29.446,-8.522,-14.405,True
ET_03,other,10.71,-0.04988,0.23808,0.85676,-30.295,4.888,-15.945,True
ET_03,other,10.72,-0.01022,0.31505,0.87279,-23.378,15.607,-11.294,True
ET_03,other,10.73,0.07512,0.3527,0.91913,-8.775,22.119,-5.421,True
ET_03,other,10.74,0.21066,0.40537,0.96533,6.278,23.936,6.102,True
ET_03,other,10.75,0.34605,0.34441,1.01455,22.075,16.259,11.471,True
ET_03,other,10.76,0.39858,0.25789,1.02848,29.828,6.033,15.387,True
ET_03,other,10.77,0.39588,0.16055,1.01437,29.996,-7.293,15.564,True
ET_03,other,10.78,0.33007,0.06714,1.01541,20.839,-18.465,9.47,True
ET_03,other,10.790000000000001,0.18792,0.0701,0.95186,5.087,-23.292,2.98,True
ET_03,other,10.8,0.0912,0.07299,0.91442,-11.397,-23.046,-6.517,True
ET_03,other,10.81,-0.00828,0.11436,0.84399,-25.937,-13.317,-13.469,True
ET_03,other,10.82,-0.0359,0.17018,0.85108,-32.262,-2.361,-15.582,True
ET_03,other,10.83,-0.03593,0.27507,0.87676,-26.96,11.158,-14.018,True
ET_03,other,10.84,0.03217,0.36901,0.88411,-16.484,20.707,-7.18,True
ET_03,other,10.85,0.16276,0.37238,0.94098,1.27,22.723,-0.062,True
ET_03,other,10.86,0.2963,0.35092,1.00571,17.805,19.165,9.095,True
ET_03,other,10.870000000000001,0.38838,0.28292,1.0098,29.307,10.039,15.047,True
ET_03,other,10.88,0.41003,0.19917,1.07215,32.364,-2.677,16.794,True
ET_03,other,10.89,0.36622,0.11365,0.99793,25.397,-14.741,12.157,True
ET_03,other,10.9,0.26118,0.06752,0.97466,10.975,-22.719,5.52,True
ET_03,other,10.91,0.1209,0.02588,0.92975,-4.997,-23.618,-3.529,True
ET_03,other,10.92,0.0172,0.09541,0.89027,-20.789,-18.534,-11.072,True
ET_03,other,10.93,-0.05231,0.17083,0.86657,-30.021,-7.199,-14.823,True
ET_03,other,10.94,-0.05722,0.24168,0.83035,-30.925,5.47,-14.818,True
ET_03,other,10.950000000000001,0.01648,0.35972,0.87371,-22.718,15.987,-11.221,True
ET_03,other,10.96,0.13377,0.38969,0.92053,-7.647,23.772,-3.997,True
ET_03,other,10.97,0.25098,0.40157,0.96572,9.619,23.5,5.278,True
ET_03,other,10.98,0.35994,0.3135,0.98494,26.52,17.471,12.585,True
ET_03,other,10.99,0.4391,0.23424,1.03262,31.419,3.945,15.79,True
ET_03,other,11.0,0.39177,0.11277,1.03724,30.693,-9.795,15.457,True
ET_03,other,11.01,0.32771,0.05521,0.96606,18.939,-19.879,8.798,True
ET_03,other,11.02,0.19243,0.05414,0.94361,2.275,-23.552,0.494,True
ET_03,other,11.03,0.07363,0.04635,0.87177,-16.131,-21.395,-8.792,True
ET_03,other,11.040000000000001,-0.03489,0.13703,0.85525,-28.049,-12.198,-13.006,True
ET_03,other,11.05,-0.05734,0.20303,0.85458,-35.027,-0.139,-16.743,True
ET_03,other,11.06,-0.00991,0.29262,0.86937,-27.653,13.655,-13.411,True
ET_03,other,11.07,0.09565,0.3632,0.88743,-15.71,22.292,-7.55,True
ET_03,other,11.08,0.18338,0.37854,0.94585,2.821,24.488,2.063,True
ET_03,other,11.09,0.32649,0.31348,0.98132,21.089,18.145,9.752,True
ET_03,other,11.1,0.41239,0.28579,1.04466,31.272,8.271,16.529,True
ET_03,other,11.11,0.39698,0.19707,1.00193,32.435,-4.236,16.57,True
ET_03,other,11.120000000000001,0.35975,0.08316,1.01479,24.394,-16.147,13.668,True
ET_03,other,11.13,0.24891,0.06614,0.96176,9.786,-23.227,4.493,True
ET_03,other,11.14,0.11108,0.04671,0.8912,-8.573,-22.83,-5.288,True
ET_03,other,11.15,0.00347,0.09592,0.86816,-25.039,-16.73,-11.923,True
ET_03,other,11.16,-0.05894,0.18195,0.83892,-32.986,-4.083,-15.661,True
ET_03,other,11.17,-0.01475,0.30849,0.83281,-31.2,8.136,-15.617,True
ET_03,other,11.18,0.03936,0.36098,0.89695,-19.944,17.369,-10.695,True
ET_03,other,11.19,0.15667,0.41384,0.93032,-4.828,24.596,-1.447,True
ET_03,other,11.200000000000001,0.30121,0.3962,0.9724,13.047,20.675,6.176,True
ET_03,other,11.21,0.36728,0.33091,1.02501,26.826,13.108,14.661,True
ET_03,other,11.22,0.41459,0.23035,1.02937,32.702,0.936,16.216,True
ET_03,other,11.23,0.41733,0.14704,1.01421,28.039,-11.684,15.765,True
ET_03,other,11.24,0.30827,0.06674,0.97341,15.701,-21.148,8.412,True
ET_03,other,11.25,0.1521,0.03019,0.89671,-0.575,-23.918,-0.22,True
ET_03,other,11.26,0.05562,0.07768,0.8956,-18.066,-21.4,-8.187,True
ET_03,other,11.27,-0.0504,0.13628,0.84589,-30.048,-9.843,-14.211,True
ET_03,other,11.28,-0.05055,0.24356,0.83159,-32.947,2.585,-16.199,True
ET_03,other,11.290000000000001,0.01444,0.35077,0.86398,-25.274,14.998,-13.371,True
ET_03,other,11.3,0.09079,0.35369,0.86837,-10.194,22.258,-5.098,True
ET_03,other,11.31,0.23578,0.40236,0.9401,4.166,23.056,2.764,True
ET_03,other,11.32,0.3473,0.32148,1.01622,22.71,17.793,11.784,True
ET_03,other,11.33,0.45107,0.26535,1.02214,32.614,6.447,16.733,True
ET_03,other,11.34,0.43188,0.1611,1.03211,29.647,-5.541,15.349,True
ET_03,other,11.35,0.34116,0.0828,1.00112,22.908,-18.725,10.59,True
ET_03,other,11.36,0.23985,0.08011,0.95806,6.089,-23.756,4.308,True
ET_03,other,11.370000000000001,0.11072,0.05427,0.89849,-11.205,-21.569,-6.309,True
ET_03,other,11.38,-0.03285,0.10702,0.88483,-25.672,-15.004,-12.617,True
ET_03,other,11.39,-0.05607,0.20899,0.83813,-33.008,-2.993,-15.692,True
ET_03,other,11.4,-0.05744,0.30024,0.86607,-30.346,8.603,-14.143,True
ET_03,other,11.41,0.04236,0.36595,0.8713,-19.584,19.278,-8.673,True
ET_03,other,11.42,0.20095,0.37084,0.91522,-1.466,24.172,-1.148,True
ET_03,other,11.43,0.28341,0.36495,0.96262,15.71,20.198,7.837,True
ET_03,other,11.44,0.39762,0.32499,1.01771,29.062,11.331,13.422,True
ET_03,other,11.450000000000001,0.43617,0.20296,1.0065,34.263,-0.167,16.061,True
ET_03,other,11.46,0.38315,0.10999,0.98094,25.93,-11.816,12.6,True
ET_03,other,11.47,0.30604,0.07326,0.96665,14.614,-21.991,7.376,True
ET_03,other,11.48,0.15367,0.04841,0.9344,-4.748,-23.879,-1.785,True
ET_03,other,11.49,0.03169,0.1011,0.91078,-20.28,-19.266,-9.957,True
ET_03,other,11.5,-0.03856,0.18299,0.84702,-31.459,-8.068,-15.351,True
ET_03,other,11.51,-0.04754,0.2531,0.81937,-32.776,4.648,-16.721,True
ET_03,other,11.52,-0.02423,0.37673,0.85088,-23.598,15.596,-13.172,True
ET_03,other,11.53,0.11061,0.3961,0.92431,-9.102,22.232,-4.428,True
ET_03,other,11.540000000000001,0.2292,0.38836,0.97612,9.217,24.121,4.557,True
ET_03,other,11.55,0.34471,0.35244,1.00052,23.449,15.215,12.107,True
ET_03,other,11.56,0.40495,0.22945,1.02257,30.817,5.171,15.245,True
ET_03,other,11.57,0.41761,0.14725,1.00617,30.548,-9.12,14.115,True
ET_03,other,11.58,0.32716,0.10553,0.98755,19.778,-18.796,10.409,True
ET_03,other,11.59,0.21373,0.06085,0.94038,3.223,-23.356,1.929,True
ET_03,other,11.6,0.07707,0.04275,0.87966,-14.111,-21.319,-7.143,True
ET_03,other,11.61,-0.01816,0.13644,0.83746,-26.265,-12.581,-13.969,True
ET_03,other,11.620000000000001,-0.04346,0.2437,0.85279,-32.586,-0.33,-16.758,True
ET_03,other,11.63,-0.01386,0.33929,0.83927,-28.548,11.52,-14.594,True
ET_03,other,11.64,0.08956,0.35895,0.87896,-16.209,19.708,-8.739,True
ET_03,other,11.65,0.22034,0.40901,0.91813,1.962,24.003,1.028,True
ET_03,other,11.66,0.3387,0.34052,0.97769,17.906,19.711,8.674,True
ET_03,other,11.67,0.39441,0.28572,1.01197,28.988,11.689,14.632,True
ET_03,other,11.68,0.41618,0.18782,1.01844,32.215,-2.446,16.087,True
ET_03,other,11.69,0.36478,0.1028,0.97798,24.924,-13.684,11.95,True
ET_03,other,11.700000000000001,0.2513,0.0672,0.99211,11.59,-21.533,5.817,True
ET_03,other,11.71,0.14727,0.07485,0.93323,-6.29,-23.04,-1.397,True
ET_03,other,11.72,0.03866,0.09548,0.88582,-21.864,-15.697,-10.736,True
ET_03,other,11.73,-0.04375,0.18999,0.84097,-30.748,-8.191,-16.205,True
ET_03,other,11.74,-0.00783,0.28562,0.83488,-31.545,8.282,-15.517,True
ET_03,other,11.75,0.04376,0.33104,0.87521,-19.232,16.525,-9.844,True
ET_03,other,11.76,0.15004,0.38897,0.92234,-5.655,21.504,-4.586,True
ET_03,other,11.77,0.25641,0.3789,0.97303,11.971,21.94,7.188,True
ET_03,other,11.78,0.39642,0.33418,0.99929,25.29,15.752,11.655,True
ET_03,other,11.790000000000001,0.42069,0.26362,0.99616,32.56,2.683,16.5,True
ET_03,other,11.8,0.42953,0.1367,1.00315,27.616,-11.696,14.945,True
ET_03,other,11.81,0.33576,0.09889,0.96305,15.706,-19.275,8.993,True
ET_03,other,11.82,0.21645,0.05448,0.90511,0.759,-22.85,-0.645,True
ET_03,other,11.83,0.08064,0.08283,0.9133,-16.166,-20.061,-7.701,True
ET_03,other,11.84,-0.03328,0.14909,0.87494,-27.368,-10.529,-14.233,True
ET_03,other,11.85,-0.05791,0.21625,0.83852,-32.418,0.649,-15.291,True
ET_03,other,11.86,0.01208,0.29166,0.87664,-25.214,11.47,-13.033,True
ET_03,other,11.870000000000001,0.09709,0.37436,0.87559,-11.758,21.88,-4.955,True
ET_03,other,11.88,0.22514,0.40261,0.94154,4.726,21.754,2.446,True
ET_03,other,11.89,0.37152,0.35164,0.98297,20.522,17.759,10.319,True
ET_03,other,11.9,0.41854,0.27306,1.03673,29.11,8.042,15.282,True
ET_03,other,11.91,0.39514,0.1939,1.04821,30.046,-4.605,15.198,True
ET_03,other,11.92,0.34941,0.09909,0.9848,24.155,-16.464,10.772,True
ET_03,other,11.93,0.24703,0.06798,0.93185,7.977,-19.596,4.246,True
ET_03,other,11.94,0.11598,0.06798,0.91401,-9.974,-22.542,-2.869,True
ET_03,other,11.950000000000001,0.03973,0.12982,0.86299,-22.73,-15.086,-10.274,True
ET_03,other,11.96,-0.02601,0.194,0.85925,-30.08,-4.76,-15.455,True
ET_03,other,11.97,0.00554,0.2946,0.86805,-27.743,8.261,-14.594,True
ET_03,other,11.98,0.08479,0.34471,0.88938,-18.138,16.727,-9.202,True
ET_03,other,11.99,0.16729,0.40664,0.93114,-3.864,22.119,-1.531,True
ET_03,other,12.0,0.31154,0.38859,0.9569,15.236,19.27,6.138,True
ET_03,other,12.01,0.39915,0.33091,0.98217,25.777,11.672,13.351,True
ET_03,other,12.02,0.41922,0.23213,1.0187,29.703,-0.593,13.834,True
ET_03,other,12.030000000000001,0.40581,0.1535,0.98442,26.99,-10.541,13.664,True
ET_03,other,12.040000000000001,0.29162,0.06347,0.97025,12.885,-19.996,7.67,True
ET_03,other,12.05,0.15589,0.04741,0.89882,-2.706,-21.051,-0.84,True
ET_03,other,12.06,0.07499,0.09374,0.85547,-15.929,-17.96,-8.813,True
ET_03,other,12.07,-0.01976,0.14776,0.85489,-28.571,-8.477,-13.74,True
ET_03,other,12.08,0.00391,0.23875,0.84814,-29.322,3.015,-14.821,True
ET_03,other,12.09,0.01591,0.32674,0.88505,-23.675,12.457,-11.878,True
ET_03,other,12.1,0.14454,0.37155,0.89928,-8.422,21.315,-4.609,True
ET_03,other,12.11,0.25795,0.38541,0.95358,6.996,21.29,2.709,True
ET_03,other,12.120000000000001,0.36482,0.31073,0.95966,20.122,14.446,10.885,True
ET_03,other,12.13,0.40499,0.2653,0.97695,28.46,5.756,14.937,True
ET_03,other,12.14,0.413,0.17501,0.96656,27.264,-6.176,13.443,True
ET_03,other,12.15,0.33175,0.10525,0.92858,18.279,-16.033,9.786,True
ET_03,other,12.16,0.2325,0.07354,0.96482,5.802,-21.447,3.352,True
ET_03,other,12.17,0.13673,0.09155,0.89907,-10.43,-19.641,-4.569,True
ET_03,other,12.18,0.02677,0.13996,0.88987,-23.673,-12.562,-12.129,True
ET_03,other,12.19,-0.03861,0.19768,0.8368,-29.25,-2.106,-14.827,True
ET_03,other,12.200000000000001,0.03063,0.29619,0.86857,-25.776,8.876,-13.511,True
ET_03,other,12.21,0.10098,0.36653,0.88315,-17.024,17.755,-5.455,True
ET_03,other,12.22,0.17809,0.38211,0.91292,-0.031,21.575,-1.129,True
ET_03,other,12.23,0.31178,0.30985,0.97,15.513,18.423,7.365,True
ET_03,other,12.24,0.36218,0.29245,0.98896,25.644,10.375,13.622,True
ET_03,other,12.25,0.3914,0.19328,0.9948,29.197,-0.143,13.219,True
ET_03,other,12.26,0.36423,0.10913,0.99905,23.216,-12.171,11.485,True
ET_03,other,12.27,0.30112,0.0681,0.92718,10.112,-18.094,5.683,True
ET_03,other,12.280000000000001,0.17019,0.08332,0.91456,-4.843,-19.269,-0.752,True
ET_03,other,12.290000000000001,0.08202,0.10933,0.86863,-16.116,-16.064,-10.451,True
ET_03,other,12.3,0.00498,0.16602,0.84759,-27.085,-7.066,-14.162,True
ET_03,other,12.31,-0.01672,0.2453,0.83993,-27.541,5.14,-13.021,True
ET_03,other,12.32,0.0507,0.33121,0.87575,-20.626,13.924,-9.675,True
ET_03,other,12.33,0.12403,0.36252,0.9104,-6.343,19.88,-3.528,True
ET_03,other,12.34,0.29131,0.35204,0.94246,7.412,20.572,5.155,True
ET_03,other,12.35,0.35523,0.31763,0.97896,20.235,12.901,11.083,True
ET_03,other,12.36,0.3863,0.22579,0.988,28.294,4.285,12.685,True
ET_03,other,12.370000000000001,0.39727,0.16562,1.00287,24.353,-7.42,11.625,True
ET_03,other,12.38,0.31077,0.08851,0.98745,16.465,-16.12,8.06,True
ET_03,other,12.39,0.21467,0.07978,0.91933,1.496,-18.928,1.388,True
ET_03,other,12.4,0.10694,0.09646,0.89115,-12.024,-17.481,-5.311,True
ET_03,other,12.41,0.04279,0.15588,0.8733,-22.954,-9.887,-11.483,True
ET_03,other,12.42,-0.02383,0.23494,0.85844,-27.048,1.442,-13.218,True
ET_03,other,12.43,0.03671,0.336,0.84352,-23.913,10.006,-11.194,True
ET_03,other,12.44,0.09721,0.36157,0.89083,-12.066,17.405,-5.535,True
ET_03,other,12.450000000000001,0.22731,0.37843,0.96033,2.238,18.727,0.297,True
ET_03,other,12.46,0.31766,0.35361,0.97644,16.198,15.639,6.544,True
ET_03,other,12.47,0.37401,0.2946,0.98502,24.985,8.282,10.943,True
ET_03,other,12.48,0.39963,0.18955,1.03084,25.961,-2.861,12.1,True
ET_03,other,12.49,0.37444,0.1222,0.99254,20.13,-13.611,8.967,True
ET_03,other,12.5,0.26455,0.08986,0.94829,7.177,-17.54,3.822,True
ET_03,other,12.51,0.14244,0.09092,0.9121,-6.406,-18.271,-4.276,True
ET_03,other,12.52,0.05254,0.12501,0.8861,-18.4,-14.464,-8.781,True
ET_03,other,12.530000000000001,0.00659,0.21233,0.84938,-24.759,-5.071,-13.658,True
ET_03,other,12.540000000000001,0.03097,0.25408,0.82532,-22.096,6.078,-13.107,True
ET_03,other,12.55,0.10882,0.33218,0.88251,-16.518,14.822,-8.388,True
ET_03,other,12.56,0.18291,0.33274,0.93828,-3.95,17.969,-2.534,True
ET_03,other,12.57,0.24476,0.36302,0.93093,10.301,17.595,5.792,True
ET_03,other,12.58,0.34091,0.31227,0.96585,20.916,10.335,12.013,True
ET_03,other,12.59,0.40238,0.22905,0.99137,25.888,0.612,12.859,True
ET_03,other,12.6,0.36562,0.16276,0.99415,22.372,-9.291,11.094,True
ET_03,other,12.61,0.29944,0.11112,0.9798,12.364,-16.358,5.915,True
ET_03,other,12.620000000000001,0.20071,0.10283,0.93439,-0.297,-18.993,-1.41,True
ET_03,other,12.63,0.12078,0.11279,0.88687,-13.762,-14.078,-6.914,True
ET_03,other,12.64,0.03768,0.17838,0.86504,-21.941,-8.459,-9.55,True
ET_03,other,12.65,-0.01043,0.23951,0.85266,-25.286,0.267,-11.233,True
ET_03,other,12.66,0.03859,0.2895,0.8761,-19.433,11.374,-10.006,True
ET_03,other,12.67,0.12446,0.33397,0.90424,-8.699,17.251,-3.88,True
ET_03,other,12.68,0.21373,0.35703,0.93209,4.057,18.649,2.421,True
ET_03,other,12.69,0.32686,0.3085,0.95049,15.406,14.797,8.312,True
ET_03,other,12.700000000000001,0.35289,0.26381,1.00439,24.457,6.311,12.024,True
ET_03,other,12.71,0.41481,0.20025,1.00204,23.193,-4.286,10.535,True
ET_03,other,12.72,0.32264,0.11415,0.94798,16.836,-12.677,9.553,True
ET_03,other,12.73,0.20639,0.10404,0.92938,6.791,-17.506,3.6,True
ET_03,other,12.74,0.12262,0.10132,0.8812,-6.859,-17.21,-4.891,True
ET_03,other,12.75,0.06224,0.15466,0.88027,-17.873,-11.256,-9.978,True
ET_03,other,12.76,0.01511,0.20821,0.87332,-23.972,-2.945,-11.981,True
ET_03,other,12.77,0.05265,0.28347,0.85879,-22.714,7.321,-11.289,True
ET_03,other,12.780000000000001,0.1133,0.33169,0.88585,-12.754,14.857,-6.518,True
ET_03,other,12.790000000000001,0.19707,0.37533,0.9193,-0.533,18.227,-1.724,True
ET_03,other,12.8,0.27679,0.31684,0.97105,11.167,15.219,5.589,True
ET_03,other,12.81,0.33714,0.29325,0.97928,20.346,9.513,10.075,True
ET_03,other,12.82,0.35805,0.23484,0.97966,23.944,0.889,10.747,True
ET_03,other,12.83,0.34584,0.18771,0.98829,19.597,-9.218,8.791,True
ET_03,other,12.84,0.29761,0.10275,0.95338,9.817,-12.925,5.139,True
ET_03,other,12.85,0.17046,0.08595,0.90531,-2.304,-18.164,-2.392,True
ET_03,other,12.86,0.04029,0.14877,0.88469,-15.33,-14.819,-6.863,True
ET_03,other,12.870000000000001,0.05635,0.17483,0.85763,-22.14,-6.492,-9.794,True
ET_03,other,12.88,-0.00493,0.24466,0.85738,-22.739,2.36,-10.982,True
ET_03,other,12.89,0.06566,0.30459,0.9041,-18.546,11.187,-9.987,True
ET_03,other,12.9,0.13188,0.34092,0.90061,-6.593,16.256,-3.582,True
ET_03,other,12.91,0.22749,0.33355,0.92645,6.0,16.559,2.678,True
ET_03,other,12.92,0.30353,0.32331,0.96362,16.733,11.277,6.674,True
ET_03,other,12.93,0.37421,0.29141,0.99209,22.112,4.166,10.824,True
ET_03,other,12.94,0.35952,0.18887,0.97842,21.669,-4.628,12.316,True
ET_03,other,12.950000000000001,0.31797,0.16009,0.9794,14.152,-12.443,6.696,True
ET_03,other,12.96,0.21617,0.11902,0.93956,3.894,-17.305,0.88,True
ET_03,other,12.97,0.13778,0.11093,0.9307,-7.785,-17.644,-3.556,True
ET_03,other,12.98,0.03626,0.16482,0.90462,-19.85,-9.227,-9.313,True
ET_03,other,12.99,0.00703,0.22179,0.85071,-23.54,-1.523,-11.578,True
ET_03,other,13.0,0.06389,0.28084,0.86209,-20.037,7.991,-9.148,True
ET_03,other,13.01,0.10272,0.30894,0.88619,-11.411,14.23,-4.511,True
ET_03,other,13.02,0.22844,0.35475,0.90941,0.996,15.638,-0.294,True
ET_03,other,13.030000000000001,0.28997,0.331,0.96461,11.574,15.203,6.218,True
ET_03,other,13.040000000000001,0.34586,0.26544,0.94813,19.962,6.376,9.66,True
ET_03,other,13.05,0.35658,0.20335,0.98907,21.366,-1.312,11.02,True
ET_03,other,13.06,0.31918,0.14023,0.96792,16.616,-11.071,9.652,True
ET_03,other,13.07,0.22078,0.12455,0.9365,7.536,-16.032,4.194,True
ET_03,other,13.08,0.19583,0.12785,0.92207,-5.27,-14.727,-0.92,True
ET_03,other,13.09,0.09981,0.13508,0.87968,-13.483,-11.898,-7.194,True
ET_03,other,13.1,0.05154,0.18394,0.83858,-19.939,-2.736,-10.331,True
ET_03,other,13.11,0.04613,0.25473,0.8427,-21.196,4.261,-10.426,True
ET_03,other,13.120000000000001,0.08654,0.32566,0.90293,-14.735,11.864,-5.95,True
ET_03,other,13.13,0.19067,0.32939,0.88834,-4.076,15.748,-2.121,True
ET_03,other,13.14,0.26697,0.32926,0.95718,6.792,14.908,2.64,True
ET_03,other,13.15,0.3259,0.28217,0.97668,17.003,10.989,8.495,True
ET_03,other,13.16,0.36828,0.22603,0.96228,21.151,2.457,11.083,True
ET_03,other,13.17,0.31798,0.18057,0.9699,19.758,-6.855,10.379,True
ET_03,other,13.18,0.2602,0.12016,0.95529,11.189,-13.567,5.581,True
ET_03,other,13.19,0.19847,0.12825,0.94733,1.715,-14.226,-0.756,True
ET_03,other,13.200000000000001,0.14406,0.11847,0.89839,-9.117,-13.92,-4.061,True
ET_03,other,13.21,0.05921,0.15856,0.88421,-17.64,-8.416,-8.816,True
ET_03,other,13.22,0.02432,0.20028,0.8714,-21.156,0.788,-9.744,True
ET_03,other,13.23,0.05873,0.29525,0.89226,-17.129,8.254,-10.173,True
ET_03,other,13.24,0.13628,0.33022,0.91033,-9.242,13.566,-4.35,True
ET_03,other,13.25,0.21461,0.33175,0.93838,2.54,16.234,1.442,True
ET_03,other,13.26,0.28431,0.32107,0.94493,13.312,11.889,5.718,True
ET_03,other,13.27,0.35177,0.26444,0.98144,20.537,4.676,9.19,True
ET_03,other,13.280000000000001,0.347,0.20331,0.96528,20.63,-4.178,9.883,True
ET_03,other,13.290000000000001,0.29153,0.17338,0.98188,15.787,-10.414,6.727,True
ET_03,other,13.3,0.23825,0.09606,0.97625,7.027,-14.313,2.947,True
ET_03,other,13.31,0.15088,0.0921,0.88721,-6.334,-14.032,-3.817,True
ET_03,other,13.32,0.08639,0.13464,0.91289,-16.601,-11.905,-7.684,True
ET_03,other,13.33,0.05832,0.21472,0.88276,-19.788,-2.017,-9.477,True
ET_03,other,13.34,0.03388,0.22861,0.88393,-19.616,5.586,-8.999,True
ET_03,other,13.35,0.091,0.289,0.89179,-13.432,12.604,-7.106,True
ET_03,other,13.36,0.16963,0.32232,0.94878,-2.299,15.571,-0.242,True
ET_03,other,13.370000000000001,0.28139,0.34333,0.97148,9.073,13.075,4.544,True
ET_03,other,13.38,0.31126,0.29009,0.9596,17.575,8.698,9.892,True
ET_03,other,13.39,0.36341,0.22744,0.99248,19.028,-0.091,11.355,True
ET_03,other,13.4,0.34017,0.20381,0.98494,18.266,-6.593,7.705,True
ET_03,other,13.41,0.27585,0.11975,0.96097,9.791,-11.416,7.811,True
ET_03,other,13.42,0.1965,0.13546,0.9417,-0.861,-14.774,-1.45,True
ET_03,other,13.43,0.11033,0.11492,0.86252,-11.033,-12.923,-4.526,True
ET_03,other,13.44,0.0353,0.20548,0.86458,-18.221,-7.45,-10.78,True
ET_03,other,13.450000000000001,0.04914,0.24699,0.87963,-20.297,-0.67,-9.618,True
ET_03,other,13.46,0.0637,0.27863,0.89868,-16.593,10.504,-6.01,True
ET_03,other,13.47,0.12564,0.32981,0.90608,-6.318,13.988,-3.875,True
ET_03,other,13.48,0.20141,0.32128,0.95527,3.783,13.903,3.279,True
ET_03,other,13.49,0.26684,0.32446,0.97495,13.053,10.041,6.367,True
